County,Count,Year,Suppression Information,Type of Overdose Death,County Code Number,County Code Text,State FIPS Code,County FIPS,Latitude/Longitude,New Georeferenced Column
Wayne,17,2018,,Any Drug Overdose Deaths,64,64,42,127,"(41.6496980525, -75.3051535022)",POINT (-75.3051535022 41.6496980525)
Columbia,16,2018,,Any Drug Overdose Deaths,19,19,42,037,"(41.0491208559, -76.4100217975)",POINT (-76.4100217975 41.0491208559)
Chester,136,2017,,Any Drug Overdose Deaths,15,15,42,029,"(39.9748705566, -75.7562649818)",POINT (-75.7562649818 39.9748705566)
Franklin,31,2018,,Opioid Overdose Deaths,28,28,42,055,"(39.9278619704, -77.7239884483)",POINT (-77.7239884483 39.9278619704)
Union,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,60,60,42,119,"(40.9647313096, -77.0641580308)",POINT (-77.0641580308 40.9647313096)
Philadelphia,1118,2018,,Any Drug Overdose Deaths,51,51,42,101,"(40.0044435384, -75.140236002)",POINT (-75.140236002 40.0044435384)
Pennsylvania,4413,2018,,Any Drug Overdose Deaths,0,00,42,000,"(39.346129, -75.167756)",POINT (-75.167756 39.346129)
Wayne,12,2017,,Any Drug Overdose Deaths,64,64,42,127,"(41.6496980525, -75.3051535022)",POINT (-75.3051535022 41.6496980525)
McKean,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,42,42,42,083,"(41.810370736, -78.5712201998)",POINT (-78.57122019980001 41.810370736)
Montour,13,2017,,Any Drug Overdose Deaths,47,47,42,093,"(41.0280182438, -76.6647052668)",POINT (-76.6647052668 41.0280182438)
Clearfield,18,2018,,Any Drug Overdose Deaths,17,17,42,033,"(41.0004290024, -78.4755834299)",POINT (-78.4755834299 41.0004290024)
Union,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,60,60,42,119,"(40.9647313096, -77.0641580308)",POINT (-77.0641580308 40.9647313096)
Indiana,19,2018,,Any Drug Overdose Deaths,32,32,42,063,"(40.6529549748, -79.0933349286)",POINT (-79.0933349286 40.6529549748)
Columbia,11,2017,,Any Drug Overdose Deaths,19,19,42,037,"(41.0491208559, -76.4100217975)",POINT (-76.4100217975 41.0491208559)
Cameron,0,2018,,Any Drug Overdose Deaths,12,12,42,023,"(41.4388026531, -78.2091693241)",POINT (-78.2091693241 41.4388026531)
Bedford,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,5,05,42,009,"(40.0073753643, -78.4911647381)",POINT (-78.4911647381 40.0073753643)
Luzerne,144,2017,,Any Drug Overdose Deaths,40,40,42,079,"(41.1783643884, -75.991996098)",POINT (-75.991996098 41.178364388400006)
Bradford,12,2017,,Any Drug Overdose Deaths,8,08,42,015,"(41.7911781401, -76.5182562384)",POINT (-76.5182562384 41.7911781401)
Mifflin,11,2018,,Any Drug Overdose Deaths,44,44,42,087,"(40.6127492804, -77.6200308901)",POINT (-77.6200308901 40.6127492804)
Montour,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,47,47,42,093,"(41.0280182438, -76.6647052668)",POINT (-76.6647052668 41.0280182438)
Franklin,36,2017,,Opioid Overdose Deaths,28,28,42,055,"(39.9278619704, -77.7239884483)",POINT (-77.7239884483 39.9278619704)
Indiana,15,2018,,Opioid Overdose Deaths,32,32,42,063,"(40.6529549748, -79.0933349286)",POINT (-79.0933349286 40.6529549748)
Crawford,18,2018,,Opioid Overdose Deaths,20,20,42,039,"(41.6854690692, -80.1132108295)",POINT (-80.1132108295 41.6854690692)
Pennsylvania,5377,2017,,Any Drug Overdose Deaths,0,00,42,000,"(39.346129, -75.167756)",POINT (-75.167756 39.346129)
Chester,128,2017,,Opioid Overdose Deaths,15,15,42,029,"(39.9748705566, -75.7562649818)",POINT (-75.7562649818 39.9748705566)
Lawrence,36,2018,,Opioid Overdose Deaths,37,37,42,073,"(40.9932503514, -80.3375411446)",POINT (-80.3375411446 40.9932503514)
Lycoming,12,2018,,Any Drug Overdose Deaths,41,41,42,081,"(41.3445979226, -77.069424568)",POINT (-77.069424568 41.3445979226)
Forest,0,2018,,Any Drug Overdose Deaths,27,27,42,053,"(41.5135787577, -79.2378099483)",POINT (-79.2378099483 41.5135787577)
Snyder,0,2017,,Opioid Overdose Deaths,55,55,42,109,"(40.7711373692, -77.0725596804)",POINT (-77.0725596804 40.7711373692)
Delaware,251,2017,,Any Drug Overdose Deaths,23,23,42,045,"(39.9165786652, -75.4062771212)",POINT (-75.40627712120002 39.9165786652)
Philadelphia,1222,2017,,Any Drug Overdose Deaths,51,51,42,101,"(40.0044435384, -75.140236002)",POINT (-75.140236002 40.0044435384)
Somerset,13,2018,,Any Drug Overdose Deaths,56,56,42,111,"(39.9714629901, -79.0310020611)",POINT (-79.0310020611 39.9714629901)
Montour,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,47,47,42,093,"(41.0280182438, -76.6647052668)",POINT (-76.6647052668 41.0280182438)
Lancaster,169,2017,,Any Drug Overdose Deaths,36,36,42,071,"(40.0459079619, -76.2513876838)",POINT (-76.2513876838 40.0459079619)
Beaver,85,2017,,Any Drug Overdose Deaths,4,04,42,007,"(40.6834924548, -80.3510735648)",POINT (-80.3510735648 40.6834924548)
Elk,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,24,24,42,047,"(41.4281941606, -78.6494771322)",POINT (-78.6494771322 41.4281941606)
Bucks,222,2018,,Any Drug Overdose Deaths,9,09,42,017,"(40.335011331, -75.1129124111)",POINT (-75.1129124111 40.335011331)
Bradford,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,8,08,42,015,"(41.7911781401, -76.5182562384)",POINT (-76.5182562384 41.7911781401)
Pike,16,2018,,Opioid Overdose Deaths,52,52,42,103,"(41.332571995, -75.0327092448)",POINT (-75.0327092448 41.332571995)
Tioga,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,59,59,42,117,"(41.7733383358, -77.2578807579)",POINT (-77.2578807579 41.7733383358)
Indiana,33,2017,,Opioid Overdose Deaths,32,32,42,063,"(40.6529549748, -79.0933349286)",POINT (-79.0933349286 40.6529549748)
Mercer,33,2017,,Opioid Overdose Deaths,43,43,42,085,"(41.302377765, -80.2600941079)",POINT (-80.26009410790002 41.302377765)
Beaver,77,2017,,Opioid Overdose Deaths,4,04,42,007,"(40.6834924548, -80.3510735648)",POINT (-80.3510735648 40.6834924548)
Chester,98,2018,,Opioid Overdose Deaths,15,15,42,029,"(39.9748705566, -75.7562649818)",POINT (-75.7562649818 39.9748705566)
Cambria,81,2017,,Opioid Overdose Deaths,11,11,42,021,"(40.4912749067, -78.7189417385)",POINT (-78.7189417385 40.4912749067)
Clarion,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,16,16,42,031,"(41.1927912877, -79.4248360769)",POINT (-79.4248360769 41.1927912877)
Lawrence,38,2018,,Any Drug Overdose Deaths,37,37,42,073,"(40.9932503514, -80.3375411446)",POINT (-80.3375411446 40.9932503514)
Jefferson,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,33,33,42,065,"(41.1313909115, -79.0010181419)",POINT (-79.0010181419 41.1313909115)
Tioga,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,59,59,42,117,"(41.7733383358, -77.2578807579)",POINT (-77.2578807579 41.7733383358)
Cambria,85,2017,,Any Drug Overdose Deaths,11,11,42,021,"(40.4912749067, -78.7189417385)",POINT (-78.7189417385 40.4912749067)
Huntingdon,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,31,31,42,061,"(40.4161050032, -77.9827661036)",POINT (-77.9827661036 40.4161050032)
Pike,18,2018,,Any Drug Overdose Deaths,52,52,42,103,"(41.332571995, -75.0327092448)",POINT (-75.0327092448 41.332571995)
Snyder,0,2017,,Any Drug Overdose Deaths,55,55,42,109,"(40.7711373692, -77.0725596804)",POINT (-77.0725596804 40.7711373692)
Northampton,93,2017,,Any Drug Overdose Deaths,48,48,42,095,"(40.754595404, -75.3126372576)",POINT (-75.3126372576 40.754595404)
Crawford,19,2018,,Any Drug Overdose Deaths,20,20,42,039,"(41.6854690692, -80.1132108295)",POINT (-80.1132108295 41.6854690692)
Blair,39,2017,,Opioid Overdose Deaths,7,07,42,013,"(40.4855502384, -78.349076871)",POINT (-78.349076871 40.4855502384)
Luzerne,147,2018,,Opioid Overdose Deaths,40,40,42,079,"(41.1783643884, -75.991996098)",POINT (-75.991996098 41.178364388400006)
Lancaster,147,2017,,Opioid Overdose Deaths,36,36,42,071,"(40.0459079619, -76.2513876838)",POINT (-76.2513876838 40.0459079619)
Lehigh,127,2017,,Opioid Overdose Deaths,39,39,42,077,"(40.6146479416, -75.6009948118)",POINT (-75.6009948118 40.6146479416)
Bedford,,2018,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,5,05,42,009,"(40.0073753643, -78.4911647381)",POINT (-78.4911647381 40.0073753643)
Tioga,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,59,59,42,117,"(41.7733383358, -77.2578807579)",POINT (-77.2578807579 41.7733383358)
Adams,19,2017,,Any Drug Overdose Deaths,1,01,42,001,"(39.8720956503, -77.2222427076)",POINT (-77.2222427076 39.8720956503)
Westmoreland,183,2017,,Opioid Overdose Deaths,65,65,42,129,"(40.3103149985, -79.471341176)",POINT (-79.471341176 40.3103149985)
Cameron,0,2018,,Opioid Overdose Deaths,12,12,42,023,"(41.4388026531, -78.2091693241)",POINT (-78.2091693241 41.4388026531)
Union,,2017,Not displayed when count is between 1 and 9.,Any Drug Overdose Deaths,60,60,42,119,"(40.9647313096, -77.0641580308)",POINT (-77.0641580308 40.9647313096)
Forest,0,2018,,Opioid Overdose Deaths,27,27,42,053,"(41.5135787577, -79.2378099483)",POINT (-79.2378099483 41.5135787577)
Wayne,15,2018,,Opioid Overdose Deaths,64,64,42,127,"(41.6496980525, -75.3051535022)",POINT (-75.3051535022 41.6496980525)
Northampton,69,2018,,Any Drug Overdose Deaths,48,48,42,095,"(40.754595404, -75.3126372576)",POINT (-75.3126372576 40.754595404)
Clarion,11,2018,,Any Drug Overdose Deaths,16,16,42,031,"(41.1927912877, -79.4248360769)",POINT (-79.4248360769 41.1927912877)
Franklin,37,2017,,Any Drug Overdose Deaths,28,28,42,055,"(39.9278619704, -77.7239884483)",POINT (-77.7239884483 39.9278619704)
Westmoreland,189,2017,,Any Drug Overdose Deaths,65,65,42,129,"(40.3103149985, -79.471341176)",POINT (-79.471341176 40.3103149985)
Adams,16,2018,,Opioid Overdose Deaths,1,01,42,001,"(39.8720956503, -77.2222427076)",POINT (-77.2222427076 39.8720956503)
Washington,73,2018,,Any Drug Overdose Deaths,63,63,42,125,"(40.1910966345, -80.2518008276)",POINT (-80.2518008276 40.1910966345)
Mercer,36,2017,,Any Drug Overdose Deaths,43,43,42,085,"(41.302377765, -80.2600941079)",POINT (-80.26009410790002 41.302377765)
Delaware,161,2018,,Opioid Overdose Deaths,23,23,42,045,"(39.9165786652, -75.4062771212)",POINT (-75.40627712120002 39.9165786652)
Mifflin,11,2018,,Opioid Overdose Deaths,44,44,42,087,"(40.6127492804, -77.6200308901)",POINT (-77.6200308901 40.6127492804)
Philadelphia,1079,2017,,Opioid Overdose Deaths,51,51,42,101,"(40.0044435384, -75.140236002)",POINT (-75.140236002 40.0044435384)
Elk,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,24,24,42,047,"(41.4281941606, -78.6494771322)",POINT (-78.6494771322 41.4281941606)
Snyder,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,55,55,42,109,"(40.7711373692, -77.0725596804)",POINT (-77.0725596804 40.7711373692)
Clarion,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,16,16,42,031,"(41.1927912877, -79.4248360769)",POINT (-79.4248360769 41.1927912877)
Cameron,0,2017,,Opioid Overdose Deaths,12,12,42,023,"(41.4388026531, -78.2091693241)",POINT (-78.2091693241 41.4388026531)
Columbia,10,2017,,Opioid Overdose Deaths,19,19,42,037,"(41.0491208559, -76.4100217975)",POINT (-76.4100217975 41.0491208559)
Fulton,,2017,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,29,29,42,057,"(39.9248751086, -78.1148504535)",POINT (-78.1148504535 39.9248751086)
Jefferson,,2018,Not displayed when count is between 1 and 9.,Opioid Overdose Deaths,33,33,42,065,"(41.1313909115, -79.0010181419)",POINT (-79.0010181419 41.1313909115)
